scene,pose_index,ego_x,ego_y,ego_z,ego_yaw,num_points_raw,num_points_valid,num_invalid_dropped,file
scene_3,56,-35528.62890625,31365.015625,10000.0,-84.36177062988281,289458.0,241215,48243.0,/content/hackathon/cleaned/scene_3/frame_056.npz
scene_3,57,-35251.5546875,-2576.201171875,10000.0,33.82657241821289,259546.8,216289,43257.79999999999,/content/hackathon/cleaned/scene_3/frame_057.npz
scene_3,58,-33678.52734375,-43419.05078125,11212.404296875,94.81385803222656,287244.0,239370,47874.0,/content/hackathon/cleaned/scene_3/frame_058.npz
scene_3,59,-33213.9296875,-53011.2421875,12355.8837890625,149.2069549560547,236683.19999999998,197236,39447.19999999998,/content/hackathon/cleaned/scene_3/frame_059.npz
scene_3,60,-32851.421875,-10034.9609375,10000.0,76.4714584350586,260684.4,217237,43447.399999999994,/content/hackathon/cleaned/scene_3/frame_060.npz
scene_3,61,-30316.212890625,67856.4296875,13824.3935546875,-84.55593872070312,249078.0,207565,41513.0,/content/hackathon/cleaned/scene_3/frame_061.npz
scene_3,62,-28687.23046875,-27893.33984375,10000.0,-112.81771087646484,355034.39999999997,295862,59172.399999999965,/content/hackathon/cleaned/scene_3/frame_062.npz
scene_3,63,-27860.888671875,-14926.5263671875,10000.0,-21.428680419921875,336859.2,280716,56143.20000000001,/content/hackathon/cleaned/scene_3/frame_063.npz
scene_3,64,-27621.423828125,39731.27734375,10000.0,-85.25896453857422,260536.8,217114,43422.79999999999,/content/hackathon/cleaned/scene_3/frame_064.npz
scene_3,65,-26997.625,-4428.62060546875,10000.0,-71.66889190673828,302289.6,251908,50381.59999999998,/content/hackathon/cleaned/scene_3/frame_065.npz
scene_3,66,-26860.56640625,-11777.203125,10000.0,-52.00486373901367,357591.6,297993,59598.59999999998,/content/hackathon/cleaned/scene_3/frame_066.npz
scene_3,67,-26513.908203125,30197.71875,10000.0,-148.3959197998047,271284.0,226070,45214.0,/content/hackathon/cleaned/scene_3/frame_067.npz
scene_3,68,-25399.12890625,-18068.63671875,10000.0,25.082313537597656,311976.0,259980,51996.0,/content/hackathon/cleaned/scene_3/frame_068.npz
scene_3,69,-22491.87890625,-34339.8203125,10616.9658203125,-152.22222900390625,334837.2,279031,55806.20000000001,/content/hackathon/cleaned/scene_3/frame_069.npz
scene_3,70,-22057.462890625,-1776.447509765625,10000.0,115.60031127929688,269368.8,224474,44894.79999999999,/content/hackathon/cleaned/scene_3/frame_070.npz
scene_3,71,-19891.3359375,-31401.451171875,10000.0,-147.44454956054688,352642.8,293869,58773.79999999999,/content/hackathon/cleaned/scene_3/frame_071.npz
scene_3,72,-18442.126953125,-52207.09765625,16468.841796875,58.07004165649414,294402.0,245335,49067.0,/content/hackathon/cleaned/scene_3/frame_072.npz
scene_3,73,-14090.3896484375,38986.16796875,10000.0,-178.22793579101562,297868.8,248224,49644.79999999999,/content/hackathon/cleaned/scene_3/frame_073.npz
scene_3,74,-13807.646484375,11379.998046875,10000.0,-107.77786254882812,278329.2,231941,46388.20000000001,/content/hackathon/cleaned/scene_3/frame_074.npz
scene_3,75,-11391.8740234375,29091.115234375,10000.0,-17.769893646240234,272061.6,226718,45343.59999999998,/content/hackathon/cleaned/scene_3/frame_075.npz
scene_3,76,-10426.6005859375,-46870.7265625,16075.642578125,164.5374755859375,232444.8,193704,38740.79999999999,/content/hackathon/cleaned/scene_3/frame_076.npz
scene_3,77,-10241.990234375,44228.33984375,10000.0,-50.358768463134766,256850.4,214042,42808.399999999994,/content/hackathon/cleaned/scene_3/frame_077.npz
scene_3,78,-9651.06640625,-37329.38671875,13298.8828125,122.88709259033205,196480.8,163734,32746.79999999999,/content/hackathon/cleaned/scene_3/frame_078.npz
scene_3,79,-8212.8896484375,-38987.8828125,13007.0166015625,65.47772979736328,296976.0,247480,49496.0,/content/hackathon/cleaned/scene_3/frame_079.npz
scene_3,80,-7510.6220703125,-36713.2734375,12261.9111328125,-172.12625122070312,314565.6,262138,52427.59999999998,/content/hackathon/cleaned/scene_3/frame_080.npz
scene_3,81,-6674.90185546875,23255.66796875,10000.0,176.39239501953125,271978.8,226649,45329.79999999999,/content/hackathon/cleaned/scene_3/frame_081.npz
scene_3,82,-5422.03125,-8275.521484375,10000.0,-153.73695373535156,286312.8,238594,47718.79999999999,/content/hackathon/cleaned/scene_3/frame_082.npz
scene_3,83,-3237.482177734375,-320.8003845214844,10000.0,-139.84584045410156,281253.6,234378,46875.59999999998,/content/hackathon/cleaned/scene_3/frame_083.npz
scene_3,84,-2510.0146484375,-7221.89501953125,10000.0,-13.559293746948242,413365.2,344471,68894.20000000001,/content/hackathon/cleaned/scene_3/frame_084.npz
scene_3,85,1470.57080078125,25324.544921875,10000.0,-48.57817077636719,303902.39999999997,253252,50650.399999999965,/content/hackathon/cleaned/scene_3/frame_085.npz
scene_3,86,4273.77099609375,23808.845703125,10000.0,-55.25180816650391,323479.2,269566,53913.20000000001,/content/hackathon/cleaned/scene_3/frame_086.npz
scene_3,87,4336.5703125,-9840.119140625,10000.0,78.36489868164062,295015.2,245846,49169.20000000001,/content/hackathon/cleaned/scene_3/frame_087.npz
scene_3,88,5672.07763671875,23320.626953125,10000.0,-61.268672943115234,339681.6,283068,56613.59999999998,/content/hackathon/cleaned/scene_3/frame_088.npz
scene_3,89,7304.39404296875,21416.8671875,10000.0,-66.3095474243164,349402.8,291169,58233.79999999999,/content/hackathon/cleaned/scene_3/frame_089.npz
scene_3,90,10510.57421875,17598.353515625,10000.0,-118.4414520263672,318204.0,265170,53034.0,/content/hackathon/cleaned/scene_3/frame_090.npz
scene_3,91,11319.6171875,-15931.7705078125,13326.390625,96.3998565673828,229340.4,191117,38223.399999999994,/content/hackathon/cleaned/scene_3/frame_091.npz
scene_3,92,11770.4072265625,18577.484375,10000.0,-129.6515350341797,296090.39999999997,246742,49348.399999999965,/content/hackathon/cleaned/scene_3/frame_092.npz
scene_3,93,16315.4365234375,38156.29296875,10000.0,-106.73429107666016,285153.6,237628,47525.59999999998,/content/hackathon/cleaned/scene_3/frame_093.npz
scene_3,94,16880.1015625,-12768.61328125,12394.9013671875,159.09300231933594,233892.0,194910,38982.0,/content/hackathon/cleaned/scene_3/frame_094.npz
scene_3,95,20996.044921875,26980.416015625,10000.0,-135.99729919433594,307407.6,256173,51234.59999999998,/content/hackathon/cleaned/scene_3/frame_095.npz
scene_3,96,21718.23046875,42854.90625,10000.0,-126.2457046508789,274893.6,229078,45815.59999999998,/content/hackathon/cleaned/scene_3/frame_096.npz
scene_3,97,25530.732421875,-5881.52001953125,16102.435546875,-163.02798461914062,196386.0,163655,32731.0,/content/hackathon/cleaned/scene_3/frame_097.npz
scene_3,98,29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,363436.8,302864,60572.79999999999,/content/hackathon/cleaned/scene_3/frame_098.npz
scene_3,99,30252.87109375,14978.283203125,10203.2021484375,177.05613708496094,285763.2,238136,47627.20000000001,/content/hackathon/cleaned/scene_3/frame_099.npz
scene_4,0,-182267.953125,15975.0078125,25115.46875,-14.234830856323242,364507.2,303756,60751.20000000001,/content/hackathon/cleaned/scene_4/frame_000.npz
scene_4,1,-178779.375,-6989.4150390625,24809.958984375,61.9736213684082,337509.6,281258,56251.59999999998,/content/hackathon/cleaned/scene_4/frame_001.npz
scene_4,2,-176358.59375,18817.361328125,25725.814453125,-38.69107055664063,347898.0,289915,57983.0,/content/hackathon/cleaned/scene_4/frame_002.npz
scene_4,3,-175104.96875,-26778.359375,20775.71875,88.7144546508789,392870.39999999997,327392,65478.399999999965,/content/hackathon/cleaned/scene_4/frame_003.npz
scene_4,4,-170587.578125,11196.84375,28025.259765625,30.349210739135746,246856.8,205714,41142.79999999999,/content/hackathon/cleaned/scene_4/frame_004.npz
scene_4,5,-169443.859375,20158.353515625,28466.333984375,-104.76072692871094,202374.0,168645,33729.0,/content/hackathon/cleaned/scene_4/frame_005.npz
scene_4,6,-165484.515625,420.1846008300781,26704.193359375,142.77639770507812,274159.2,228466,45693.20000000001,/content/hackathon/cleaned/scene_4/frame_006.npz
scene_4,7,-165202.40625,16134.5185546875,28831.931640625,-106.71615600585938,157468.8,131224,26244.79999999999,/content/hackathon/cleaned/scene_4/frame_007.npz
scene_4,8,-164001.484375,4880.53515625,27041.533203125,151.1097412109375,261826.8,218189,43637.79999999999,/content/hackathon/cleaned/scene_4/frame_008.npz
scene_4,9,-162114.40625,31364.908203125,25477.798828125,-103.9081802368164,392614.8,327179,65435.79999999999,/content/hackathon/cleaned/scene_4/frame_009.npz
scene_4,10,-161739.40625,3144.470703125,26313.533203125,92.43875885009766,270828.0,225690,45138.0,/content/hackathon/cleaned/scene_4/frame_010.npz
scene_4,11,-161625.953125,31009.75,25177.373046875,-112.17115020751952,431949.6,359958,71991.59999999998,/content/hackathon/cleaned/scene_4/frame_011.npz
scene_4,12,-161443.859375,37839.95703125,25086.046875,-105.38106536865234,352353.6,293628,58725.59999999998,/content/hackathon/cleaned/scene_4/frame_012.npz
scene_4,13,-153243.875,37721.265625,19868.119140625,-109.0767059326172,530854.7999999999,442379,88475.79999999993,/content/hackathon/cleaned/scene_4/frame_013.npz
scene_4,14,-151094.34375,3884.326416015625,19557.220703125,-177.7116241455078,654018.0,545015,109003.0,/content/hackathon/cleaned/scene_4/frame_014.npz
scene_4,15,-145623.234375,9590.9619140625,17881.455078125,172.8204803466797,586278.0,488565,97713.0,/content/hackathon/cleaned/scene_4/frame_015.npz
scene_4,16,-124426.5,-37649.7734375,10327.4658203125,47.80367660522461,316741.2,263951,52790.20000000001,/content/hackathon/cleaned/scene_4/frame_016.npz
scene_4,17,-122652.8125,-102248.3671875,10630.0791015625,77.14826202392578,316065.6,263388,52677.59999999998,/content/hackathon/cleaned/scene_4/frame_017.npz
scene_4,18,-118481.5078125,-30680.9765625,10000.0,46.75791549682617,326888.39999999997,272407,54481.399999999965,/content/hackathon/cleaned/scene_4/frame_018.npz
scene_4,19,-117831.359375,-84467.2265625,10620.5009765625,90.486572265625,328492.8,273744,54748.79999999999,/content/hackathon/cleaned/scene_4/frame_019.npz
scene_4,20,-112514.4375,-2815.578369140625,14748.962890625,11.040508270263672,136326.0,113605,22721.0,/content/hackathon/cleaned/scene_4/frame_020.npz
scene_4,21,-112289.875,5402.35400390625,12890.4833984375,-15.014293670654297,206304.0,171920,34384.0,/content/hackathon/cleaned/scene_4/frame_021.npz
scene_4,22,-112098.5859375,17098.08203125,14624.3291015625,-43.270137786865234,178048.8,148374,29674.79999999999,/content/hackathon/cleaned/scene_4/frame_022.npz
scene_4,23,-111239.59375,-27641.58203125,10000.0,-9.41690158843994,275348.39999999997,229457,45891.399999999965,/content/hackathon/cleaned/scene_4/frame_023.npz
scene_4,24,-110628.6015625,-24900.796875,10000.0,64.34391021728516,333853.2,278211,55642.20000000001,/content/hackathon/cleaned/scene_4/frame_024.npz
scene_4,25,-109946.1328125,-84815.65625,10000.0,111.76373291015624,321949.2,268291,53658.20000000001,/content/hackathon/cleaned/scene_4/frame_025.npz
scene_4,26,-98829.1328125,-4098.92138671875,10000.0,48.758827209472656,290220.0,241850,48370.0,/content/hackathon/cleaned/scene_4/frame_026.npz
scene_4,27,-98269.65625,-3903.781982421875,10000.0,51.62799453735352,291621.6,243018,48603.59999999998,/content/hackathon/cleaned/scene_4/frame_027.npz
scene_4,28,-97014.1484375,4120.06982421875,10000.0,-2.74306869506836,264291.6,220243,44048.59999999998,/content/hackathon/cleaned/scene_4/frame_028.npz
scene_4,29,-95065.765625,-66658.2578125,10422.7802734375,-156.2736053466797,303121.2,252601,50520.20000000001,/content/hackathon/cleaned/scene_4/frame_029.npz
scene_4,30,-94717.828125,16111.1064453125,10000.0,-89.7401351928711,295508.39999999997,246257,49251.399999999965,/content/hackathon/cleaned/scene_4/frame_030.npz
scene_4,31,-88389.765625,-13094.046875,10000.0,114.44891357421876,303412.8,252844,50568.79999999999,/content/hackathon/cleaned/scene_4/frame_031.npz
scene_4,32,-87539.734375,6431.009765625,10000.0,-140.97779846191406,325615.2,271346,54269.20000000001,/content/hackathon/cleaned/scene_4/frame_032.npz
scene_4,33,-87033.96875,-18475.095703125,10000.0,-176.8142547607422,317144.39999999997,264287,52857.399999999965,/content/hackathon/cleaned/scene_4/frame_033.npz
scene_4,34,-85152.5625,21290.0078125,10000.0,-114.72591400146484,292752.0,243960,48792.0,/content/hackathon/cleaned/scene_4/frame_034.npz
scene_4,35,-81778.453125,-13986.9267578125,10000.0,69.97779083251953,271764.0,226470,45294.0,/content/hackathon/cleaned/scene_4/frame_035.npz
scene_4,36,-81491.484375,-547.8171997070312,10000.0,31.511892318725582,275689.2,229741,45948.20000000001,/content/hackathon/cleaned/scene_4/frame_036.npz
scene_4,37,-79618.3671875,-1534.3848876953125,10000.0,171.65414428710938,309562.8,257969,51593.79999999999,/content/hackathon/cleaned/scene_4/frame_037.npz
scene_4,38,-79140.9921875,-24012.017578125,10000.0,2.1293954849243164,285013.2,237511,47502.20000000001,/content/hackathon/cleaned/scene_4/frame_038.npz
scene_4,39,-74813.0703125,-3475.334716796875,10000.0,96.4436264038086,273933.6,228278,45655.59999999998,/content/hackathon/cleaned/scene_4/frame_039.npz
scene_4,40,-69175.2265625,4805.6201171875,10000.0,-164.96377563476562,278514.0,232095,46419.0,/content/hackathon/cleaned/scene_4/frame_040.npz
scene_4,41,-64555.8203125,-16497.986328125,10000.0,-85.64922332763672,296690.39999999997,247242,49448.399999999965,/content/hackathon/cleaned/scene_4/frame_041.npz
scene_4,42,-63476.28515625,-9765.08203125,10000.0,-92.30404663085938,285640.8,238034,47606.79999999999,/content/hackathon/cleaned/scene_4/frame_042.npz
scene_4,43,-38779.40234375,-129023.5078125,15066.041015625,-3.5278358459472656,416749.2,347291,69458.20000000001,/content/hackathon/cleaned/scene_4/frame_043.npz
scene_4,44,-28871.912109375,-106122.2734375,10543.6220703125,26.542177200317383,489961.19999999995,408301,81660.19999999995,/content/hackathon/cleaned/scene_4/frame_044.npz
scene_4,45,-28389.34375,-146037.828125,22203.583984375,56.80080032348633,136285.19999999998,113571,22714.199999999983,/content/hackathon/cleaned/scene_4/frame_045.npz
scene_4,46,-26097.025390625,-140716.0,20028.509765625,52.45390701293945,178507.19999999998,148756,29751.199999999983,/content/hackathon/cleaned/scene_4/frame_046.npz
scene_4,47,-23195.376953125,-99926.09375,14019.2880859375,-38.205116271972656,366148.8,305124,61024.79999999999,/content/hackathon/cleaned/scene_4/frame_047.npz
scene_4,48,-21091.43359375,-122909.296875,12180.294921875,33.364532470703125,441206.39999999997,367672,73534.39999999997,/content/hackathon/cleaned/scene_4/frame_048.npz
scene_4,49,-15470.7802734375,-98401.6796875,17024.078125,-17.223058700561523,390334.8,325279,65055.79999999999,/content/hackathon/cleaned/scene_4/frame_049.npz
scene_4,50,-8631.734375,-106766.453125,16644.5625,67.83180236816406,438495.6,365413,73082.59999999998,/content/hackathon/cleaned/scene_4/frame_050.npz
scene_4,51,-4769.95703125,-115732.7734375,19418.4921875,-24.208993911743164,288573.6,240478,48095.59999999998,/content/hackathon/cleaned/scene_4/frame_051.npz
scene_4,52,-4113.3994140625,-110811.015625,19341.630859375,-64.27005767822266,257216.4,214347,42869.399999999994,/content/hackathon/cleaned/scene_4/frame_052.npz
scene_4,53,-3890.541259765625,-104257.6875,19693.537109375,130.0491180419922,217790.4,181492,36298.399999999994,/content/hackathon/cleaned/scene_4/frame_053.npz
scene_4,54,-2815.283447265625,-133496.90625,13345.189453125,98.4881820678711,376990.8,314159,62831.79999999999,/content/hackathon/cleaned/scene_4/frame_054.npz
scene_4,55,-2037.9910888671875,-146274.5,12106.3193359375,57.05132293701172,468094.8,390079,78015.79999999999,/content/hackathon/cleaned/scene_4/frame_055.npz
scene_4,56,1209.63134765625,-72199.1328125,19566.859375,-152.65318298339844,311277.6,259398,51879.59999999998,/content/hackathon/cleaned/scene_4/frame_056.npz
scene_4,57,6226.79541015625,-75412.2421875,18251.671875,-116.02009582519533,316038.0,263365,52673.0,/content/hackathon/cleaned/scene_4/frame_057.npz
scene_4,58,10243.6376953125,-18857.5625,14240.892578125,77.18924713134766,244027.19999999998,203356,40671.19999999998,/content/hackathon/cleaned/scene_4/frame_058.npz
scene_4,59,11066.6044921875,-9229.08984375,10131.951171875,33.625274658203125,427729.2,356441,71288.20000000001,/content/hackathon/cleaned/scene_4/frame_059.npz
scene_4,60,11607.59375,7239.01123046875,10000.0,-86.02872467041016,386038.8,321699,64339.79999999999,/content/hackathon/cleaned/scene_4/frame_060.npz
scene_4,61,12414.7177734375,-113708.2265625,17616.244140625,143.15570068359375,374696.39999999997,312247,62449.399999999965,/content/hackathon/cleaned/scene_4/frame_061.npz
scene_4,62,13712.9892578125,-86220.65625,17818.798828125,-156.1466827392578,331620.0,276350,55270.0,/content/hackathon/cleaned/scene_4/frame_062.npz
scene_4,63,13800.7548828125,-67662.09375,14756.943359375,-157.92410278320312,423108.0,352590,70518.0,/content/hackathon/cleaned/scene_4/frame_063.npz
scene_4,64,15026.0068359375,-20593.39453125,15482.1240234375,100.69939422607422,198451.19999999998,165376,33075.19999999998,/content/hackathon/cleaned/scene_4/frame_064.npz
scene_4,65,15055.537109375,-27935.048828125,18526.455078125,96.85936737060548,126115.2,105096,21019.199999999997,/content/hackathon/cleaned/scene_4/frame_065.npz
scene_4,66,16140.9453125,-101787.6640625,18964.220703125,-101.48934936523438,318913.2,265761,53152.20000000001,/content/hackathon/cleaned/scene_4/frame_066.npz
scene_4,67,17964.048828125,-23226.6484375,17015.130859375,109.33624267578124,162068.4,135057,27011.399999999994,/content/hackathon/cleaned/scene_4/frame_067.npz
scene_4,68,18487.80859375,-124525.0078125,20392.146484375,154.50221252441406,222984.0,185820,37164.0,/content/hackathon/cleaned/scene_4/frame_068.npz
scene_4,69,20251.951171875,-63082.10546875,14725.9130859375,-154.03892517089844,365948.39999999997,304957,60991.399999999965,/content/hackathon/cleaned/scene_4/frame_069.npz
scene_4,70,21065.140625,-125869.9921875,20876.21875,179.222412109375,196729.19999999998,163941,32788.19999999998,/content/hackathon/cleaned/scene_4/frame_070.npz
scene_4,71,24312.677734375,-4475.02978515625,17227.28125,-162.43490600585938,143905.19999999998,119921,23984.199999999983,/content/hackathon/cleaned/scene_4/frame_071.npz
scene_4,72,26331.7734375,39231.10546875,10000.0,25.25619506835937,306178.8,255149,51029.79999999999,/content/hackathon/cleaned/scene_4/frame_072.npz
scene_4,73,27277.8515625,22379.125,10000.0,-53.88554763793945,391876.8,326564,65312.79999999999,/content/hackathon/cleaned/scene_4/frame_073.npz
scene_4,74,29602.390625,-135160.859375,22407.962890625,152.79074096679688,203832.0,169860,33972.0,/content/hackathon/cleaned/scene_4/frame_074.npz
scene_4,75,30225.40234375,19954.119140625,10000.0,-3.6632721424102783,341940.0,284950,56990.0,/content/hackathon/cleaned/scene_4/frame_075.npz
scene_4,76,32544.17578125,29134.240234375,10000.0,8.964818000793457,290811.6,242343,48468.59999999998,/content/hackathon/cleaned/scene_4/frame_076.npz
scene_4,77,33598.44140625,28298.80078125,10000.0,52.99897003173828,304437.6,253698,50739.59999999998,/content/hackathon/cleaned/scene_4/frame_077.npz
scene_4,78,34801.921875,-5219.62109375,12248.2255859375,47.39757537841797,324920.39999999997,270767,54153.399999999965,/content/hackathon/cleaned/scene_4/frame_078.npz
scene_4,79,38839.42578125,64948.578125,11850.6865234375,-51.20419692993164,269511.6,224593,44918.59999999998,/content/hackathon/cleaned/scene_4/frame_079.npz
scene_4,80,41232.3828125,50543.265625,10000.0,0.2345386743545532,312702.0,260585,52117.0,/content/hackathon/cleaned/scene_4/frame_080.npz
scene_4,81,41825.20703125,49318.38671875,10000.0,8.384736061096191,311943.6,259953,51990.59999999998,/content/hackathon/cleaned/scene_4/frame_081.npz
scene_4,82,42113.234375,45017.1875,10081.376953125,33.90951156616211,305925.6,254938,50987.59999999998,/content/hackathon/cleaned/scene_4/frame_082.npz
scene_4,83,43873.83984375,28037.744140625,10000.0,73.87846374511719,342564.0,285470,57094.0,/content/hackathon/cleaned/scene_4/frame_083.npz
scene_4,84,46116.65625,54123.328125,10000.0,-39.66035079956055,317727.6,264773,52954.59999999998,/content/hackathon/cleaned/scene_4/frame_084.npz
scene_4,85,48442.63671875,21387.880859375,10112.9853515625,-20.72584724426269,315064.8,262554,52510.79999999999,/content/hackathon/cleaned/scene_4/frame_085.npz
scene_4,86,52744.015625,33511.08203125,10000.0,97.85283660888672,308781.6,257318,51463.59999999998,/content/hackathon/cleaned/scene_4/frame_086.npz
scene_4,87,54226.3125,38196.60546875,10904.9697265625,107.212890625,267582.0,222985,44597.0,/content/hackathon/cleaned/scene_4/frame_087.npz
scene_4,88,54850.97265625,23976.873046875,10000.0,126.73126983642578,298346.39999999997,248622,49724.399999999965,/content/hackathon/cleaned/scene_4/frame_088.npz
scene_4,89,57461.12890625,67690.984375,10000.0,-112.45458221435548,307264.8,256054,51210.79999999999,/content/hackathon/cleaned/scene_4/frame_089.npz
scene_4,90,60126.0234375,35762.08203125,10608.9375,123.30608367919922,312325.2,260271,52054.20000000001,/content/hackathon/cleaned/scene_4/frame_090.npz
scene_4,91,61021.0703125,32801.56640625,10000.0,-174.9261932373047,321558.0,267965,53593.0,/content/hackathon/cleaned/scene_4/frame_091.npz
scene_4,92,61939.05859375,23478.0078125,10000.0,147.32470703125,295756.8,246464,49292.79999999999,/content/hackathon/cleaned/scene_4/frame_092.npz
scene_4,93,63893.70703125,24010.16796875,10000.0,152.48036193847656,330688.8,275574,55114.79999999999,/content/hackathon/cleaned/scene_4/frame_093.npz
scene_4,94,64215.46484375,5428.53369140625,11214.6162109375,120.31563568115234,284742.0,237285,47457.0,/content/hackathon/cleaned/scene_4/frame_094.npz
scene_4,95,64572.26171875,21910.33984375,10000.0,-155.07444763183594,304930.8,254109,50821.79999999999,/content/hackathon/cleaned/scene_4/frame_095.npz
scene_4,96,64735.3828125,51637.9140625,11512.6572265625,-175.78536987304688,258709.19999999998,215591,43118.19999999998,/content/hackathon/cleaned/scene_4/frame_096.npz
scene_4,97,66756.6875,13874.921875,10000.0,156.4208526611328,326982.0,272485,54497.0,/content/hackathon/cleaned/scene_4/frame_097.npz
scene_4,98,67943.046875,49109.421875,11088.6767578125,-112.03125,289886.39999999997,241572,48314.399999999965,/content/hackathon/cleaned/scene_4/frame_098.npz
scene_4,99,70835.8671875,45946.10546875,10991.0869140625,167.22825622558594,292611.6,243843,48768.59999999998,/content/hackathon/cleaned/scene_4/frame_099.npz
scene_5,0,-182005.3125,1741.6673583984375,24683.966796875,-55.38486099243164,318150.0,265125,53025.0,/content/hackathon/cleaned/scene_5/frame_000.npz
scene_5,1,-174793.328125,-25366.248046875,21410.841796875,76.75910949707031,365968.8,304974,60994.79999999999,/content/hackathon/cleaned/scene_5/frame_001.npz
scene_5,2,-173915.421875,-29723.875,19066.6640625,49.46566390991211,405324.0,337770,67554.0,/content/hackathon/cleaned/scene_5/frame_002.npz
scene_5,3,-169822.453125,-2599.910888671875,27592.8046875,-101.1981201171875,149626.8,124689,24937.79999999999,/content/hackathon/cleaned/scene_5/frame_003.npz
scene_5,4,-168351.546875,-36536.84375,18292.7265625,114.7121810913086,436910.39999999997,364092,72818.39999999997,/content/hackathon/cleaned/scene_5/frame_004.npz
scene_5,5,-167663.453125,-28446.48046875,19664.814453125,173.0587921142578,435388.8,362824,72564.79999999999,/content/hackathon/cleaned/scene_5/frame_005.npz
scene_5,6,-166331.96875,-49491.99609375,13636.734375,-43.25872421264648,288909.6,240758,48151.59999999998,/content/hackathon/cleaned/scene_5/frame_006.npz
scene_5,7,-166314.890625,-29411.24609375,18722.822265625,108.63922119140624,424275.6,353563,70712.59999999998,/content/hackathon/cleaned/scene_5/frame_007.npz
scene_5,8,-162066.265625,-19684.169921875,19833.298828125,145.4833984375,529768.7999999999,441474,88294.79999999993,/content/hackathon/cleaned/scene_5/frame_008.npz
scene_5,9,-160489.53125,-37318.80859375,16285.4873046875,141.4477081298828,433909.2,361591,72318.20000000001,/content/hackathon/cleaned/scene_5/frame_009.npz
scene_5,10,-159867.40625,-6020.8896484375,24915.25,73.2640609741211,266013.6,221678,44335.59999999998,/content/hackathon/cleaned/scene_5/frame_010.npz
scene_5,11,-158783.640625,-8883.056640625,24301.537109375,123.13841247558594,355045.2,295871,59174.20000000001,/content/hackathon/cleaned/scene_5/frame_011.npz
scene_5,12,-157854.296875,-18860.306640625,21215.130859375,-148.09197998046875,285024.0,237520,47504.0,/content/hackathon/cleaned/scene_5/frame_012.npz
scene_5,13,-156704.890625,4379.20654296875,24991.1328125,-108.02445220947266,228439.19999999998,190366,38073.19999999998,/content/hackathon/cleaned/scene_5/frame_013.npz
scene_5,14,-154544.796875,-26433.279296875,20186.134765625,-175.35910034179688,301486.8,251239,50247.79999999999,/content/hackathon/cleaned/scene_5/frame_014.npz
scene_5,15,-151584.59375,-25102.4375,20458.623046875,149.05885314941406,368791.2,307326,61465.20000000001,/content/hackathon/cleaned/scene_5/frame_015.npz
scene_5,16,-150213.59375,1972.71826171875,19726.1953125,171.9780731201172,586142.4,488452,97690.40000000002,/content/hackathon/cleaned/scene_5/frame_016.npz
scene_5,17,-150090.609375,-43967.625,13996.7822265625,-87.26113891601562,275286.0,229405,45881.0,/content/hackathon/cleaned/scene_5/frame_017.npz
scene_5,18,-147826.96875,-18077.68359375,17186.650390625,-158.20660400390625,487717.19999999995,406431,81286.19999999995,/content/hackathon/cleaned/scene_5/frame_018.npz
scene_5,19,-146799.109375,4117.08544921875,19472.052734375,-144.01954650878906,446066.39999999997,371722,74344.39999999997,/content/hackathon/cleaned/scene_5/frame_019.npz
scene_5,20,-146728.59375,-64249.35546875,12717.5947265625,-99.92105102539062,316384.8,263654,52730.79999999999,/content/hackathon/cleaned/scene_5/frame_020.npz
scene_5,21,-145212.78125,-68100.734375,12443.109375,161.7266387939453,358093.2,298411,59682.20000000001,/content/hackathon/cleaned/scene_5/frame_021.npz
scene_5,22,-144906.921875,-9572.8916015625,18462.869140625,-172.8773651123047,428450.39999999997,357042,71408.39999999997,/content/hackathon/cleaned/scene_5/frame_022.npz
scene_5,23,-141227.15625,-55292.6796875,14111.6396484375,-116.53945922851562,268620.0,223850,44770.0,/content/hackathon/cleaned/scene_5/frame_023.npz
scene_5,24,-130153.9765625,-53112.71484375,10860.701171875,19.477354049682617,281748.0,234790,46958.0,/content/hackathon/cleaned/scene_5/frame_024.npz
scene_5,25,-126293.8828125,-45479.953125,11328.5322265625,-153.96058654785156,343992.0,286660,57332.0,/content/hackathon/cleaned/scene_5/frame_025.npz
scene_5,26,-121819.3828125,-73547.7109375,11382.3369140625,81.88943481445312,262425.6,218688,43737.59999999998,/content/hackathon/cleaned/scene_5/frame_026.npz
scene_5,27,-120103.6953125,-2729.706298828125,17494.3046875,-87.7276611328125,145605.6,121338,24267.600000000006,/content/hackathon/cleaned/scene_5/frame_027.npz
scene_5,28,-120011.109375,-8753.9951171875,13520.927734375,-86.93125915527344,258920.4,215767,43153.399999999994,/content/hackathon/cleaned/scene_5/frame_028.npz
scene_5,29,-115650.8515625,-15690.794921875,10151.048828125,-136.7091064453125,392769.6,327308,65461.59999999998,/content/hackathon/cleaned/scene_5/frame_029.npz
scene_5,30,-115316.890625,-37398.421875,10000.0,102.8340072631836,357547.2,297956,59591.20000000001,/content/hackathon/cleaned/scene_5/frame_030.npz
scene_5,31,-113492.0546875,-22396.783203125,10100.396484375,152.2795867919922,441070.8,367559,73511.79999999999,/content/hackathon/cleaned/scene_5/frame_031.npz
scene_5,32,-111477.1328125,-33459.37109375,10000.0,25.60008430480957,280908.0,234090,46818.0,/content/hackathon/cleaned/scene_5/frame_032.npz
